/usr/sbin/mysqld, Version: 8.0.27 (MySQL Community Server - GPL). started with:
Tcp port: 3306  Unix socket: /var/run/mysqld/mysqld.sock
Time                 Id Command    Argument
2021-12-30T05:41:07.342437Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1637","1637","60868")
2021-12-30T05:41:07.393700Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.393951Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1638","1638","96341")
2021-12-30T05:41:07.396910Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.397136Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1639","1639","79609")
2021-12-30T05:41:07.399923Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.400132Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1640","1640","63297")
2021-12-30T05:41:07.402898Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.403100Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1641","1641","22726")
2021-12-30T05:41:07.406029Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.406228Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1642","1642","16930")
2021-12-30T05:41:07.455977Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.456243Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1643","1643","15637")
2021-12-30T05:41:07.459539Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.459783Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1644","1644","69992")
2021-12-30T05:41:07.462666Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.462880Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1645","1645","54725")
2021-12-30T05:41:07.465631Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.465840Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1646","1646","93403")
2021-12-30T05:41:07.468892Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.469098Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1647","1647","85926")
2021-12-30T05:41:07.494435Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.494657Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1648","1648","9778")
2021-12-30T05:41:07.506365Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.506609Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1649","1649","20804")
2021-12-30T05:41:07.511160Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.511380Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1650","1650","71795")
2021-12-30T05:41:07.516398Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.516603Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1651","1651","52391")
2021-12-30T05:41:07.519652Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.519851Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1652","1652","88594")
2021-12-30T05:41:07.525345Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.525546Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1653","1653","46618")
2021-12-30T05:41:07.538361Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.538556Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1654","1654","13732")
2021-12-30T05:41:07.542124Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.542326Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1655","1655","85913")
2021-12-30T05:41:07.545033Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.545225Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1656","1656","49657")
2021-12-30T05:41:07.547973Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.548165Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1657","1657","95776")
2021-12-30T05:41:07.602820Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.603034Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1658","1658","74898")
2021-12-30T05:41:07.606048Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.606245Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1659","1659","79194")
2021-12-30T05:41:07.609995Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.610188Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1660","1660","97058")
2021-12-30T05:41:07.612928Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.613117Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1661","1661","43454")
2021-12-30T05:41:07.618323Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.618514Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1662","1662","97265")
2021-12-30T05:41:07.626859Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.627051Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1663","1663","20796")
2021-12-30T05:41:07.630666Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.630859Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1664","1664","18093")
2021-12-30T05:41:07.633655Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.633847Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1665","1665","59269")
2021-12-30T05:41:07.706169Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.706367Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1666","1666","41521")
2021-12-30T05:41:07.728007Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.728214Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1667","1667","44556")
2021-12-30T05:41:07.735668Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.735873Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1668","1668","38940")
2021-12-30T05:41:07.739872Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.740071Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1669","1669","17808")
2021-12-30T05:41:07.742950Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.743155Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1670","1670","35226")
2021-12-30T05:41:07.746048Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.746248Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1671","1671","39837")
2021-12-30T05:41:07.792025Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.792236Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1672","1672","70405")
2021-12-30T05:41:07.795077Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.795275Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1673","1673","15921")
2021-12-30T05:41:07.798176Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.798382Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1674","1674","98754")
2021-12-30T05:41:07.801265Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.801459Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1675","1675","10078")
2021-12-30T05:41:07.807196Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.807393Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1676","1676","23503")
2021-12-30T05:41:07.813664Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.813865Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1677","1677","36625")
2021-12-30T05:41:07.825252Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.825453Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1678","1678","46884")
2021-12-30T05:41:07.828262Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.828460Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1679","1679","71393")
2021-12-30T05:41:07.831480Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.831680Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1680","1680","69549")
2021-12-30T05:41:07.837263Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.837465Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1681","1681","80278")
2021-12-30T05:41:07.844704Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.844900Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1682","1682","57415")
2021-12-30T05:41:07.856460Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.856664Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1683","1683","51604")
2021-12-30T05:41:07.860171Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.860360Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1684","1684","37078")
2021-12-30T05:41:07.892444Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.892734Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1685","1685","36388")
2021-12-30T05:41:07.922657Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.922894Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1686","1686","25037")
2021-12-30T05:41:07.926887Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.927089Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1687","1687","72323")
2021-12-30T05:41:07.929762Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.929965Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1688","1688","78294")
2021-12-30T05:41:07.939733Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.939934Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1689","1689","7366")
2021-12-30T05:41:07.945164Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.945359Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1690","1690","6227")
2021-12-30T05:41:07.965522Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.965758Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1691","1691","19347")
2021-12-30T05:41:07.968859Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.969068Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1692","1692","84944")
2021-12-30T05:41:07.974861Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:07.975153Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1693","1693","34632")
2021-12-30T05:41:08.008608Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:08.009018Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1694","1694","54385")
2021-12-30T05:41:08.018871Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:08.019094Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1695","1695","24157")
2021-12-30T05:41:08.027569Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:08.027708Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1696","1696","94695")
2021-12-30T05:41:08.031107Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:08.031320Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1697","1697","99605")
2021-12-30T05:41:08.058628Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:08.058787Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1698","1698","58763")
2021-12-30T05:41:08.062072Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:08.062246Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1699","1699","6865")
2021-12-30T05:41:08.065742Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:08.065909Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1700","1700","47862")
2021-12-30T05:41:08.068982Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:08.069147Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1701","1701","99453")
2021-12-30T05:41:08.075703Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:08.076046Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1702","1702","58686")
2021-12-30T05:41:08.080816Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:08.081148Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1703","1703","22452")
2021-12-30T05:41:08.085816Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:08.086152Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1704","1704","39214")
2021-12-30T05:41:08.089924Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:08.090168Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1705","1705","23179")
2021-12-30T05:41:08.096552Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:08.096727Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1706","1706","57161")
2021-12-30T05:41:08.100564Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:08.100732Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1707","1707","29963")
2021-12-30T05:41:08.106757Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:08.106960Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1708","1708","55049")
2021-12-30T05:41:08.113655Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:08.113860Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1709","1709","17588")
2021-12-30T05:41:08.124253Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:08.124455Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1710","1710","95124")
2021-12-30T05:41:08.146582Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:08.146802Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1711","1711","66186")
2021-12-30T05:41:08.149744Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:08.149942Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1712","1712","37030")
2021-12-30T05:41:08.153716Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:08.153912Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1713","1713","13276")
2021-12-30T05:41:08.185228Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:08.185573Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1714","1714","86417")
2021-12-30T05:41:08.189177Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:08.189359Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1715","1715","51964")
2021-12-30T05:41:08.192494Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:08.192655Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1716","1716","5265")
2021-12-30T05:41:08.196089Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:08.196222Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1717","1717","75384")
2021-12-30T05:41:08.199038Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:08.199165Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1718","1718","51921")
2021-12-30T05:41:08.260423Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:08.260698Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1719","1719","31214")
2021-12-30T05:41:08.263977Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:08.264225Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1720","1720","82955")
2021-12-30T05:41:08.267003Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:08.267215Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1721","1721","35237")
2021-12-30T05:41:08.270023Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:08.270261Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1722","1722","38814")
2021-12-30T05:41:08.275745Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:08.275965Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1723","1723","27673")
2021-12-30T05:41:08.279077Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:08.279299Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1724","1724","844")
2021-12-30T05:41:08.282212Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:08.282412Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1725","1725","36732")
2021-12-30T05:41:08.285409Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:08.285603Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1726","1726","58370")
2021-12-30T05:41:08.342428Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:08.342648Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1727","1727","32202")
2021-12-30T05:41:08.362092Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:08.362293Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1728","1728","55401")
2021-12-30T05:41:08.365062Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:08.365265Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1729","1729","1445")
2021-12-30T05:41:08.368134Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:08.368418Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1730","1730","55938")
2021-12-30T05:41:08.391377Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:08.391657Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1731","1731","82562")
2021-12-30T05:41:08.394484Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:08.394728Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1732","1732","13243")
2021-12-30T05:41:08.397536Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:08.397747Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1733","1733","91971")
2021-12-30T05:41:08.400433Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:08.400643Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1734","1734","95309")
2021-12-30T05:41:08.403514Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:08.403722Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1735","1735","33634")
2021-12-30T05:41:08.425207Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:08.425402Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1736","1736","15920")
2021-12-30T05:41:08.429237Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:41:08.429431Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("1737","1737","41894")
